"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"12.05.2023","398,95","391,80","398,95","390,75","2,48M","1,86%"
"11.05.2023","391,65","392,50","398,95","387,90","4,19M","-0,11%"
"10.05.2023","392,10","381,00","393,45","380,25","2,26M","2,89%"
"08.05.2023","381,10","379,90","382,60","378,75","678,28K","0,65%"
"05.05.2023","378,65","379,50","383,00","376,00","1,81M","-0,34%"
"04.05.2023","379,95","378,45","382,10","376,00","1,92M","0,52%"
"03.05.2023","378,00","390,00","390,15","377,05","2,93M","-3,08%"
"02.05.2023","390,00","393,80","395,80","387,50","2,60M","-0,96%"
"28.04.2023","393,80","398,90","399,75","393,30","2,15M","-1,12%"
"27.04.2023","398,25","396,00","398,60","394,35","1,30M","0,63%"
"26.04.2023","395,75","396,15","399,50","395,45","1,23M","-0,18%"
"25.04.2023","396,45","399,80","400,75","395,00","1,33M","-0,99%"
"24.04.2023","400,40","398,00","400,95","396,80","1,47M","0,41%"
"21.04.2023","398,75","397,80","401,00","394,55","1,86M","0,57%"
"20.04.2023","396,50","395,75","399,00","390,05","3,42M","0,10%"
"19.04.2023","396,10","397,30","402,95","394,90","4,25M","-0,23%"
"18.04.2023","397,00","396,00","398,85","393,85","2,31M","0,29%"
"17.04.2023","395,85","395,00","395,95","392,60","2,08M","0,88%"
"14.04.2023","392,40","389,95","394,00","385,25","2,20M","0,59%"
"13.04.2023","390,10","391,75","391,80","387,30","1,10M","-0,20%"
"12.04.2023","390,90","388,50","391,90","388,10","1,48M","0,66%"
"11.04.2023","388,35","395,00","397,45","385,10","3,45M","-1,31%"
"10.04.2023","393,50","391,75","395,45","391,20","2,52M","0,46%"
"07.04.2023","391,70","390,75","392,20","386,65","1,79M","0,49%"
"06.04.2023","389,80","390,00","393,40","388,60","2,66M","0,03%"
"05.04.2023","389,70","390,30","391,95","382,15","2,65M","-0,08%"
"04.04.2023","390,00","391,90","394,10","387,25","3,25M","-0,23%"
"03.04.2023","390,90","393,80","396,00","388,10","6,39M","2,63%"
"31.03.2023","380,90","386,95","386,95","376,10","3,10M","-1,36%"
"30.03.2023","386,15","385,55","387,85","383,00","1,70M","0,18%"
"29.03.2023","385,45","383,00","386,65","378,15","3,18M","1,04%"
"28.03.2023","381,50","384,20","384,55","377,65","2,27M","-0,46%"
"27.03.2023","383,25","378,95","384,95","377,65","2,93M","1,59%"
"24.03.2023","377,25","375,10","378,00","373,40","1,23M","0,75%"
"23.03.2023","374,45","375,70","378,05","371,80","1,75M","-0,28%"
"22.03.2023","375,50","371,00","379,70","368,25","3,35M","1,00%"
"21.03.2023","371,80","379,50","384,70","367,65","6,55M","-1,48%"
"20.03.2023","377,40","366,30","380,00","364,65","6,77M","3,34%"
"17.03.2023","365,20","360,30","366,00","357,25","4,45M","1,67%"
"16.03.2023","359,20","356,25","359,50","353,20","2,21M","0,35%"
"15.03.2023","357,95","365,00","367,90","355,50","3,64M","-1,81%"
"14.03.2023","364,55","362,40","371,00","362,00","2,80M","0,29%"
"13.03.2023","363,50","366,20","368,25","360,05","3,13M","-0,66%"
"10.03.2023","365,90","363,00","366,55","359,55","2,27M","0,52%"
"09.03.2023","364,00","365,00","366,45","362,65","1,64M","-0,08%"
"07.03.2023","364,30","365,35","366,00","362,75","2,06M","-0,29%"
"06.03.2023","365,35","361,90","365,95","359,80","2,48M","1,83%"
"03.03.2023","358,80","354,20","359,60","354,20","1,64M","1,06%"
"02.03.2023","355,05","361,70","361,90","354,15","3,62M","-1,76%"
"01.03.2023","361,40","359,10","364,45","358,60","2,68M","0,84%"
"28.02.2023","358,40","357,75","361,35","356,35","2,61M","0,18%"
"27.02.2023","357,75","350,30","359,00","350,30","2,35M","1,50%"
"24.02.2023","352,45","354,10","355,65","350,15","1,17M","-0,37%"
"22.02.2023","353,75","352,65","354,65","349,40","1,61M","0,31%"
"21.02.2023","352,65","347,10","354,60","347,00","3,53M","1,60%"
"20.02.2023","347,10","345,10","348,45","339,00","2,43M","0,58%"
"17.02.2023","345,10","341,20","346,80","339,40","1,79M","0,74%"
"16.02.2023","342,55","341,25","344,95","340,55","1,71M","0,87%"
"15.02.2023","339,60","343,05","346,00","334,40","3,44M","-1,34%"
"14.02.2023","344,20","349,90","350,40","343,50","3,20M","-1,49%"
"13.02.2023","349,40","350,25","355,00","349,20","1,66M","-0,46%"
"10.02.2023","351,00","349,10","351,80","347,30","1,62M","0,23%"
"09.02.2023","350,20","359,25","359,30","347,05","2,69M","0,10%"
"08.02.2023","349,85","355,60","359,35","348,05","4,78M","-1,52%"
"07.02.2023","355,25","348,00","358,15","346,75","5,39M","2,35%"
"06.02.2023","347,10","341,50","347,95","341,10","3,00M","1,54%"
"03.02.2023","341,85","342,00","343,75","339,00","1,68M","-0,07%"
"02.02.2023","342,10","344,30","344,95","341,45","1,68M","-0,26%"
"01.02.2023","343,00","340,95","344,40","340,90","2,82M","0,66%"
"31.01.2023","340,75","337,10","340,90","337,10","2,10M","0,92%"
"30.01.2023","337,65","337,10","338,70","335,50","1,34M","0,21%"
"27.01.2023","336,95","334,90","337,80","333,40","1,45M","0,58%"
"26.01.2023","335,00","338,40","339,20","334,10","2,09M","-0,95%"
"25.01.2023","338,20","336,55","338,80","335,40","1,29M","0,43%"
"24.01.2023","336,75","340,95","343,00","335,80","1,84M","-0,97%"
"23.01.2023","340,05","338,50","340,25","336,20","1,16M","1,04%"
"20.01.2023","336,55","339,90","340,45","334,50","2,29M","-0,96%"
"19.01.2023","339,80","343,30","343,85","339,00","1,69M","-1,26%"
"18.01.2023","344,15","340,35","345,90","340,15","2,04M","0,82%"
"17.01.2023","341,35","345,70","345,90","340,30","2,01M","-1,29%"
"16.01.2023","345,80","346,45","347,60","345,05","1,71M","-0,07%"
"13.01.2023","346,05","346,00","347,00","345,35","1,41M","-0,23%"
"12.01.2023","346,85","347,20","347,80","345,60","1,53M","-0,14%"
"11.01.2023","347,35","347,60","350,50","345,00","8,21M","-5,29%"
"10.01.2023","366,75","367,30","368,00","362,20","5,59M","-0,33%"
"09.01.2023","367,95","368,20","369,60","366,40","4,35M","0,18%"
"06.01.2023","367,30","368,00","368,50","366,75","938,44K","-0,05%"
"05.01.2023","367,50","367,20","369,00","365,80","1,33M","0,46%"
"04.01.2023","365,80","366,50","367,60","363,25","1,81M","-0,61%"
"03.01.2023","368,05","367,95","372,75","366,20","2,64M","0,73%"
"30.12.2022","365,40","360,45","365,75","359,15","2,51M","1,61%"
"29.12.2022","359,60","354,25","360,65","354,05","2,43M","1,27%"
"28.12.2022","355,10","355,50","356,65","353,90","1,79M","-0,10%"
"27.12.2022","355,45","353,15","356,30","352,50","2,14M","0,87%"
"26.12.2022","352,40","343,70","353,15","343,70","3,58M","2,65%"
"23.12.2022","343,30","345,00","346,25","340,30","1,40M","-0,41%"
"22.12.2022","344,70","346,20","348,20","343,15","2,02M","-0,14%"
"21.12.2022","345,20","346,00","348,00","340,35","3,03M","0,31%"
"20.12.2022","344,15","334,80","345,20","333,10","3,29M","3,35%"
"19.12.2022","333,00","330,95","337,00","329,10","1,98M","0,63%"
"16.12.2022","330,90","328,00","331,95","326,05","1,60M","0,88%"
"15.12.2022","328,00","333,90","334,00","327,40","2,22M","-1,65%"
"14.12.2022","333,50","337,55","337,90","333,05","1,41M","-1,16%"
"13.12.2022","337,40","335,95","337,95","334,05","1,24M","0,66%"
"12.12.2022","335,20","336,20","339,70","333,00","1,59M","-0,28%"
"09.12.2022","336,15","333,80","337,00","333,35","1,42M","0,73%"
"08.12.2022","333,70","336,00","336,95","333,15","1,12M","-0,42%"
"07.12.2022","335,10","335,70","337,00","330,50","3,30M","-0,27%"
"06.12.2022","336,00","341,60","343,30","335,25","1,94M","-1,31%"
"05.12.2022","340,45","334,95","344,70","333,25","4,05M","1,63%"
"02.12.2022","335,00","336,00","336,35","334,20","1,04M","-0,27%"
"01.12.2022","335,90","336,50","338,35","334,85","1,98M","-0,10%"
"30.11.2022","336,25","336,20","336,60","334,15","1,23M","0,10%"
"29.11.2022","335,90","335,20","337,50","333,60","1,72M","0,81%"
"28.11.2022","333,20","332,80","334,80","328,05","4,29M","-0,80%"
"25.11.2022","335,90","334,10","337,00","332,40","1,95M","0,34%"
"24.11.2022","334,75","338,25","339,20","333,75","2,22M","-0,95%"
"23.11.2022","337,95","335,80","339,50","331,25","3,93M","0,90%"
"22.11.2022","334,95","331,90","337,10","330,40","3,80M","0,93%"
"21.11.2022","331,85","335,60","336,10","324,80","6,25M","-1,50%"
"18.11.2022","336,90","336,70","338,40","332,85","2,58M","-0,01%"
"17.11.2022","336,95","342,50","343,40","335,20","3,69M","-1,62%"
"16.11.2022","342,50","339,95","344,95","338,50","3,56M","1,21%"
"15.11.2022","338,40","350,50","351,00","326,75","7,67M","-3,55%"
"14.11.2022","350,85","357,70","358,60","348,35","6,92M","-1,71%"
"11.11.2022","356,95","360,00","363,50","350,00","8,64M","-0,36%"
"10.11.2022","358,25","348,50","359,85","348,00","5,94M","2,77%"
"09.11.2022","348,60","350,00","353,10","346,15","5,66M","-0,95%"
"08.11.2022","351,95","356,80","359,20","349,30","6,71M","-1,33%"
"07.11.2022","356,70","338,00","357,45","337,30","12,07M","6,48%"
"03.11.2022","335,00","333,50","335,85","328,85","4,01M","0,39%"
"02.11.2022","333,70","333,10","339,70","330,50","4,34M","0,41%"
"01.11.2022","332,35","334,80","335,95","330,05","3,21M","-0,46%"
"31.10.2022","333,90","341,85","342,95","331,25","6,39M","-2,31%"
"28.10.2022","341,80","342,20","344,55","338,20","5,19M","-0,60%"
"27.10.2022","343,85","341,95","347,95","337,70","8,43M","0,94%"
"26.10.2022","340,65","333,00","342,40","326,15","10,32M","2,48%"
"25.10.2022","332,40","312,90","332,40","312,25","8,61M","5,99%"
"24.10.2022","313,60","313,00","316,55","311,35","3,01M","0,74%"
"21.10.2022","311,30","310,80","312,90","305,05","3,57M","0,14%"
"20.10.2022","310,85","309,80","314,00","306,20","4,75M","0,94%"
"19.10.2022","307,95","302,50","309,50","298,25","6,09M","0,82%"
"18.10.2022","305,45","315,95","316,60","302,90","6,87M","-2,55%"
"17.10.2022","313,45","300,00","314,50","298,05","7,38M","4,64%"
"14.10.2022","299,55","300,00","302,80","292,25","5,75M","0,25%"
"13.10.2022","298,80","292,00","299,60","290,35","6,55M","2,33%"
"12.10.2022","292,00","288,30","294,20","281,05","5,58M","1,64%"
"11.10.2022","287,30","278,15","288,00","276,20","4,62M","3,40%"
"10.10.2022","277,85","259,05","279,00","259,05","8,38M","3,29%"
"07.10.2022","269,00","285,00","287,20","268,50","8,10M","-6,21%"
"06.10.2022","286,80","285,00","295,95","281,65","8,28M","1,34%"
"05.10.2022","283,00","283,35","289,35","265,10","13,13M","-0,26%"
"04.10.2022","283,75","290,00","292,30","276,20","8,39M","-1,44%"
"03.10.2022","287,90","266,15","287,90","265,25","8,55M","9,03%"
"30.09.2022","264,05","258,05","269,90","245,65","9,07M","3,12%"
"29.09.2022","256,05","263,00","266,45","249,50","8,58M","-2,64%"
"28.09.2022","263,00","266,00","272,00","257,55","6,33M","-1,48%"
"27.09.2022","266,95","263,00","270,55","255,00","9,52M","3,51%"
"26.09.2022","257,90","289,95","289,95","252,20","14,89M","-13,08%"
"23.09.2022","296,70","315,50","315,55","293,05","8,33M","-5,96%"
"22.09.2022","315,50","312,55","323,50","309,60","6,84M","0,94%"
"21.09.2022","312,55","293,40","323,60","278,20","12,48M","-5,55%"
"20.09.2022","330,90","356,70","357,80","313,05","18,18M","-7,63%"
"19.09.2022","358,25","356,90","362,90","355,10","3,38M","-0,22%"
"16.09.2022","359,05","367,20","367,20","358,30","7,95M","-2,25%"
"15.09.2022","367,30","377,00","382,90","364,00","14,05M","-2,25%"
"14.09.2022","375,75","373,00","377,50","366,90","3,98M","0,63%"
"13.09.2022","373,40","380,55","381,25","372,05","2,62M","-1,58%"
"12.09.2022","379,40","377,55","383,75","374,70","3,70M","0,37%"
"09.09.2022","378,00","375,00","378,80","371,55","3,85M","0,96%"
"08.09.2022","374,40","375,10","376,00","368,25","2,76M","-0,41%"
"07.09.2022","375,95","374,85","382,85","368,00","5,29M","0,07%"
"06.09.2022","375,70","384,95","385,85","362,00","8,06M","-2,44%"
"05.09.2022","385,10","387,00","387,75","372,00","4,11M","0,00%"
"02.09.2022","385,10","375,00","389,95","373,50","8,66M","3,11%"
"01.09.2022","373,50","368,00","374,00","361,80","5,07M","1,49%"
"31.08.2022","368,00","372,00","381,40","364,50","5,35M","1,85%"
"30.08.2022","361,30","367,95","370,00","360,50","3,84M","-1,63%"
"29.08.2022","367,30","361,75","368,95","361,10","2,63M","1,60%"
"26.08.2022","361,50","356,25","361,90","354,45","1,57M","1,66%"
"25.08.2022","355,60","358,90","360,00","353,20","2,20M","-0,73%"
"24.08.2022","358,20","356,55","359,45","356,00","2,54M","0,62%"
"23.08.2022","356,00","349,00","356,30","347,15","3,37M","1,83%"
"22.08.2022","349,60","344,40","349,60","343,60","1,99M","1,39%"
"19.08.2022","344,80","346,40","347,15","343,15","1,07M","-0,46%"
"18.08.2022","346,40","344,00","347,45","341,60","1,57M","0,67%"
"17.08.2022","344,10","348,95","351,00","342,85","2,33M","-1,12%"
"16.08.2022","348,00","337,00","349,45","335,65","4,04M","3,60%"
"15.08.2022","335,90","336,00","338,00","332,55","1,57M","-0,09%"
"12.08.2022","336,20","332,80","337,30","330,65","1,39M","0,96%"
"11.08.2022","333,00","341,10","342,80","333,00","2,54M","-1,91%"
"10.08.2022","339,50","339,95","340,70","335,00","2,10M","-0,04%"
"09.08.2022","339,65","327,35","340,30","324,10","2,74M","3,76%"
"08.08.2022","327,35","331,50","332,70","324,25","2,68M","1,44%"
"05.08.2022","322,70","325,25","327,00","316,10","3,26M","-0,59%"
"04.08.2022","324,60","330,15","330,30","323,00","2,36M","-1,71%"
"03.08.2022","330,25","337,00","338,95","329,00","2,72M","-1,65%"
"02.08.2022","335,80","346,25","347,95","334,00","3,34M","-3,51%"
"01.08.2022","348,00","354,40","354,45","345,40","4,27M","-1,42%"
"29.07.2022","353,00","343,00","354,55","341,70","4,18M","2,53%"
"28.07.2022","344,30","349,45","351,65","340,20","2,28M","-1,26%"
"27.07.2022","348,70","347,00","352,50","345,05","2,83M","0,49%"
"26.07.2022","347,00","339,50","347,00","338,05","2,85M","3,09%"
"25.07.2022","336,60","338,80","342,20","335,00","2,02M","-1,00%"
"22.07.2022","340,00","329,40","341,45","328,50","3,93M","3,60%"
"21.07.2022","328,20","330,15","332,90","318,55","2,40M","-0,55%"
"20.07.2022","330,00","322,00","333,75","319,65","3,15M","2,88%"
"19.07.2022","320,75","325,95","327,20","316,25","1,95M","-1,61%"
"18.07.2022","326,00","334,10","334,55","322,20","2,78M","-1,36%"
"15.07.2022","330,50","316,80","332,50","314,05","3,85M","4,77%"
"14.07.2022","315,45","320,00","324,75","311,50","3,53M","-1,73%"
"13.07.2022","321,00","334,45","335,45","317,10","3,99M","-3,75%"
"12.07.2022","333,50","342,85","342,90","327,60","3,58M","-3,00%"
"11.07.2022","343,80","352,55","355,90","343,05","2,41M","-2,11%"
"08.07.2022","351,20","343,00","356,50","343,00","5,69M","-3,77%"
"07.07.2022","364,95","370,10","372,80","363,10","3,72M","-1,27%"
"06.07.2022","369,65","371,55","378,70","368,40","2,49M","-0,50%"
"05.07.2022","371,50","372,05","377,15","365,05","2,65M","-0,03%"
"04.07.2022","371,60","376,90","380,35","367,50","2,47M","-0,95%"
"01.07.2022","375,15","391,85","393,70","373,75","6,83M","3,56%"
"30.06.2022","362,25","386,00","387,35","348,05","9,75M","-5,71%"
"29.06.2022","384,20","381,90","386,50","374,25","2,92M","0,62%"
"28.06.2022","381,85","377,00","385,20","373,55","2,96M","1,38%"
"27.06.2022","376,65","377,00","378,75","372,60","1,28M","-0,09%"
"24.06.2022","377,00","377,90","378,70","373,80","1,50M","-0,37%"
"23.06.2022","378,40","378,00","381,85","375,00","2,27M","0,21%"
"22.06.2022","377,60","380,00","380,80","371,05","2,71M","-0,97%"
"21.06.2022","381,30","389,05","391,90","381,10","2,82M","-2,18%"
"20.06.2022","389,80","382,30","389,80","382,10","2,16M","1,39%"
"17.06.2022","384,45","384,00","386,65","379,00","2,40M","0,38%"
"16.06.2022","383,00","376,80","389,80","375,35","5,98M","1,96%"
"15.06.2022","375,65","373,00","376,05","370,40","2,38M","1,09%"
"14.06.2022","371,60","369,60","373,60","366,00","1,52M","0,57%"
"10.06.2022","369,50","372,00","374,60","368,10","1,49M","-1,00%"
"09.06.2022","373,25","377,50","378,30","367,25","1,83M","0,11%"
"08.06.2022","372,85","367,15","375,00","367,00","2,24M","1,72%"
"07.06.2022","366,55","368,80","369,00","362,05","2,15M","-0,61%"
"06.06.2022","368,80","368,70","373,90","364,10","2,85M","0,92%"
"03.06.2022","365,45","369,95","371,45","360,00","2,20M","-0,89%"
"02.06.2022","368,75","375,25","378,70","368,00","2,22M","-1,92%"
"01.06.2022","375,95","374,40","380,35","371,00","1,99M","-0,28%"
"31.05.2022","377,00","385,10","386,70","375,15","2,66M","-2,10%"
"30.05.2022","385,10","407,80","414,50","381,75","6,98M","-4,08%"
"27.05.2022","401,50","393,90","408,30","385,15","6,12M","2,50%"
"26.05.2022","391,70","383,50","392,55","375,70","4,93M","3,62%"
"25.05.2022","378,00","362,00","382,00","356,50","3,71M","5,23%"
"24.05.2022","359,20","366,85","367,00","350,00","3,59M","-2,14%"
"23.05.2022","367,05","384,25","389,00","365,00","2,58M","-4,48%"
"20.05.2022","384,25","400,35","402,70","380,30","2,04M","-3,84%"
"19.05.2022","399,60","403,00","405,95","395,15","911,29K","-1,09%"
"18.05.2022","404,00","397,35","406,00","395,70","2,42M","2,36%"
"17.05.2022","394,70","382,90","395,40","381,10","2,14M","4,20%"
"16.05.2022","378,80","375,00","383,00","374,00","1,39M","1,03%"
"13.05.2022","374,95","379,00","379,00","367,50","954,97K","-0,01%"
"12.05.2022","375,00","391,55","393,25","370,50","2,16M","-4,23%"
"11.05.2022","391,55","393,85","396,35","388,60","989,95K","-0,19%"
"06.05.2022","392,30","395,05","398,40","391,00","832,69K","-1,18%"
"05.05.2022","397,00","397,20","403,05","396,80","870,25K","0,20%"
"04.05.2022","396,20","410,00","414,85","394,60","1,75M","-3,13%"
"29.04.2022","409,00","397,15","409,90","397,05","2,91M","2,25%"
"28.04.2022","400,00","399,00","404,80","392,15","2,66M","0,52%"
"27.04.2022","397,95","394,25","409,90","390,70","3,43M","1,78%"
"26.04.2022","391,00","389,90","400,95","389,55","3,06M","0,64%"
"25.04.2022","388,50","395,00","397,00","387,75","1,43M","-2,23%"
"22.04.2022","397,35","388,00","407,30","385,70","2,56M","2,41%"
"21.04.2022","388,00","393,30","398,70","385,05","1,85M","-0,77%"
"20.04.2022","391,00","388,00","399,30","375,00","2,93M","1,56%"
"19.04.2022","385,00","384,85","385,25","358,50","3,37M","0,04%"
"18.04.2022","384,85","393,00","395,00","381,55","1,66M","-1,45%"
"15.04.2022","390,50","392,45","395,95","380,00","1,79M","-0,13%"
"14.04.2022","391,00","406,05","407,50","390,75","1,86M","-3,71%"
"13.04.2022","406,05","413,20","417,50","401,55","1,90M","-1,47%"
"12.04.2022","412,10","416,90","424,00","392,00","3,11M","-0,46%"
"11.04.2022","414,00","403,30","427,95","399,05","5,48M","2,72%"
"08.04.2022","403,05","409,50","416,00","395,35","2,30M","-1,33%"
"07.04.2022","408,50","406,95","414,00","402,00","3,65M","0,86%"
"06.04.2022","405,00","416,10","429,40","402,00","3,84M","-3,34%"
"05.04.2022","419,00","445,50","451,15","391,45","5,78M","-5,61%"
"04.04.2022","443,90","450,25","478,00","432,00","5,22M","-1,36%"
"01.04.2022","450,00","441,00","484,00","430,35","6,25M","2,86%"
"31.03.2022","437,50","393,00","440,00","387,15","7,61M","13,05%"
"30.03.2022","387,00","390,00","392,00","375,00","2,29M","4,59%"
"29.03.2022","370,00","363,90","417,95","348,20","6,44M","3,37%"
"28.03.2022","357,95","355,00","369,00","341,20","2,65M","-1,96%"
"25.03.2022","365,10","370,00","384,20","346,50","9,97M","1,36%"
"24.03.2022","360,20","312,00","375,00","308,00","18,41M","16,97%"
"25.02.2022","307,95","283,00","318,55","280,25","34,25M","12,10%"
"24.02.2022","274,70","388,35","388,35","175,50","70,97M","-36,31%"
"22.02.2022","431,30","438,65","457,00","395,80","79,55M","-1,69%"
"21.02.2022","438,70","518,00","533,75","387,65","59,64M","-15,55%"
"18.02.2022","519,50","550,05","556,10","513,15","17,36M","-5,46%"
"17.02.2022","549,50","570,00","571,80","541,05","13,82M","-3,86%"
"16.02.2022","571,55","566,80","575,80","563,85","7,72M","0,99%"
"15.02.2022","565,95","557,75","574,45","555,55","9,42M","1,79%"
"14.02.2022","556,00","547,25","562,45","532,65","11,83M","1,57%"
"11.02.2022","547,40","569,40","572,65","540,00","13,23M","-3,86%"
"10.02.2022","569,40","579,00","580,25","569,00","6,25M","-1,66%"
"09.02.2022","579,00","571,00","582,50","569,05","10,68M","1,57%"
"08.02.2022","570,05","569,85","574,95","563,55","7,77M","0,04%"
"07.02.2022","569,80","570,00","577,70","562,75","5,98M","-0,38%"
"04.02.2022","572,00","570,35","606,75","561,20","23,19M","0,53%"
"03.02.2022","569,00","575,00","575,25","562,70","4,48M","-1,16%"
"02.02.2022","575,70","576,00","580,25","568,90","4,81M","0,27%"
"01.02.2022","574,15","576,95","583,90","570,05","7,30M","-0,49%"
"31.01.2022","576,95","568,00","579,90","566,25","7,02M","1,84%"
"28.01.2022","566,50","568,80","574,85","556,10","11,51M","0,59%"
"27.01.2022","563,20","530,00","578,00","526,10","16,90M","5,72%"
"26.01.2022","532,75","548,00","550,50","525,55","18,08M","-2,85%"
"25.01.2022","548,40","545,00","556,00","522,70","15,17M","0,27%"
"24.01.2022","546,90","564,45","566,80","523,95","16,39M","-3,17%"
"21.01.2022","564,80","556,50","579,20","553,00","12,08M","0,55%"
"20.01.2022","561,70","569,05","581,00","552,30","10,20M","-0,92%"
"19.01.2022","566,90","537,00","575,40","523,10","19,05M","4,06%"
"18.01.2022","544,80","592,65","598,70","525,10","28,06M","-8,06%"
"17.01.2022","592,55","605,00","614,00","578,05","10,48M","-2,14%"
"14.01.2022","605,50","602,35","611,00","580,50","11,07M","0,36%"
"13.01.2022","603,30","625,65","627,30","596,20","10,21M","-3,89%"
"12.01.2022","627,70","615,00","630,60","609,25","7,17M","2,30%"
"11.01.2022","613,60","602,05","615,90","597,20","5,42M","1,93%"
"10.01.2022","602,00","604,00","609,55","595,10","5,05M","0,07%"
"06.01.2022","601,60","588,30","605,25","580,60","6,60M","1,91%"
"05.01.2022","590,30","612,20","616,20","582,80","4,25M","-3,78%"
"04.01.2022","613,50","610,90","617,00","605,55","2,37M","0,42%"
"03.01.2022","610,95","599,90","614,35","598,80","3,16M","1,99%"
"30.12.2021","599,00","592,00","601,60","589,10","3,43M","1,18%"
"29.12.2021","592,00","596,65","600,00","586,30","4,52M","-0,70%"
"28.12.2021","596,20","581,20","599,10","581,20","5,29M","2,44%"
"27.12.2021","582,00","573,00","582,50","571,40","3,26M","1,74%"
"24.12.2021","572,05","578,90","579,75","564,15","2,33M","-1,22%"
"23.12.2021","579,10","582,95","583,00","571,15","3,64M","-0,10%"
"22.12.2021","579,70","574,95","582,20","570,55","5,36M","0,82%"
"21.12.2021","575,00","570,90","576,30","567,70","3,34M","1,31%"
"20.12.2021","567,55","567,70","569,00","555,45","3,79M","-0,99%"
"17.12.2021","573,20","573,00","575,00","563,05","4,60M","0,03%"
"16.12.2021","573,00","564,00","579,65","561,95","7,11M","2,12%"
"15.12.2021","561,10","551,00","561,90","547,00","4,99M","1,86%"
"14.12.2021","550,85","538,70","557,95","503,15","9,99M","2,17%"
"13.12.2021","539,15","573,40","577,85","536,60","8,62M","-5,76%"
"10.12.2021","572,10","578,40","579,45","570,05","2,67M","-1,08%"
"09.12.2021","578,35","576,00","580,30","570,00","4,30M","0,59%"
"08.12.2021","574,95","591,00","595,15","569,00","8,78M","-2,48%"
"07.12.2021","589,55","575,95","591,20","571,00","7,75M","2,43%"
"06.12.2021","575,55","580,00","582,00","568,60","3,72M","-0,17%"
"03.12.2021","576,55","584,00","584,45","573,00","5,53M","-0,94%"
"02.12.2021","582,00","571,95","583,70","567,20","10,19M","2,11%"
"01.12.2021","569,95","573,35","582,00","568,00","6,60M","0,68%"
"30.11.2021","566,10","565,00","573,25","557,00","10,59M","-1,25%"
"29.11.2021","573,25","567,00","579,00","559,40","7,69M","3,26%"
"26.11.2021","555,15","578,55","578,55","555,00","9,21M","-6,05%"
"25.11.2021","590,90","598,00","602,45","587,15","3,09M","-1,07%"
"24.11.2021","597,30","604,30","605,00","586,20","5,43M","-0,77%"
"23.11.2021","601,95","578,45","603,00","570,00","12,19M","3,61%"
"22.11.2021","581,00","589,75","593,05","572,25","12,36M","-1,61%"
"19.11.2021","590,50","617,80","618,30","590,00","8,02M","-3,84%"
"18.11.2021","614,10","618,05","621,95","610,25","4,67M","-0,87%"
"17.11.2021","619,50","621,00","626,70","618,55","4,42M","-0,30%"
"16.11.2021","621,35","625,10","629,45","617,00","3,81M","-0,03%"
"15.11.2021","621,55","617,80","629,40","614,45","3,98M","0,38%"
"12.11.2021","619,20","633,60","637,40","611,40","7,94M","-2,41%"
"11.11.2021","634,50","631,00","636,25","623,25","5,64M","0,75%"
"10.11.2021","629,80","638,00","642,50","627,00","5,31M","-1,04%"
"09.11.2021","636,40","632,50","637,95","629,30","4,36M","0,74%"
"08.11.2021","631,70","633,05","636,50","628,35","5,02M","0,87%"
"05.11.2021","626,25","612,95","626,75","605,20","4,56M","1,05%"
"03.11.2021","619,75","627,10","627,95","615,45","5,04M","-1,66%"
"02.11.2021","630,20","643,00","646,30","628,55","5,48M","-1,82%"
