"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"21.05.2020","367,00","378,90","383,35","364,40","20,89M","-3,48%"
"20.05.2020","380,25","374,00","384,45","373,25","14,75M","1,00%"
"19.05.2020","376,50","376,20","383,50","371,55","18,94M","0,39%"
"18.05.2020","375,05","357,50","375,95","355,65","19,90M","7,14%"
"15.05.2020","350,05","351,20","354,75","349,35","9,51M","0,84%"
"14.05.2020","347,15","346,00","349,95","344,55","8,93M","-0,24%"
"13.05.2020","348,00","350,30","353,15","345,85","8,91M","-0,88%"
"12.05.2020","351,10","347,80","355,70","345,20","11,19M","0,89%"
"08.05.2020","348,00","344,05","350,00","340,25","9,55M","1,46%"
"07.05.2020","343,00","337,15","344,55","336,75","12,49M","1,89%"
"06.05.2020","336,65","344,00","344,85","335,00","14,59M","-1,71%"
"05.05.2020","342,50","337,00","343,55","334,00","13,98M","3,47%"
"04.05.2020","331,00","330,55","332,75","325,05","8,83M","-1,39%"
"30.04.2020","335,65","343,25","346,45","330,30","17,15M","-0,68%"
"29.04.2020","337,95","328,00","338,25","326,50","15,37M","3,95%"
"28.04.2020","325,10","320,50","331,30","318,00","17,58M","0,68%"
"27.04.2020","322,90","322,20","327,30","319,30","10,28M","-0,34%"
"24.04.2020","324,00","334,70","334,70","322,50","16,54M","-3,28%"
"23.04.2020","335,00","329,60","336,80","324,10","22,99M","4,05%"
"22.04.2020","321,95","299,10","329,10","299,10","25,01M","5,90%"
"21.04.2020","304,00","299,20","306,95","293,50","25,25M","-1,27%"
"20.04.2020","307,90","310,50","314,50","307,80","12,23M","-1,91%"
"17.04.2020","313,90","312,00","314,75","307,30","14,67M","2,67%"
"16.04.2020","305,75","308,85","314,90","296,25","21,56M","-0,49%"
"15.04.2020","307,25","328,00","328,35","304,05","19,86M","-7,16%"
"14.04.2020","330,95","339,15","342,00","327,40","13,26M","-1,71%"
"13.04.2020","336,70","345,00","346,50","334,40","9,85M","-2,12%"
"10.04.2020","344,00","350,00","350,05","342,15","12,85M","-2,55%"
"09.04.2020","353,00","347,90","355,00","341,50","27,11M","3,37%"
"08.04.2020","341,50","337,00","342,95","335,70","14,04M","0,59%"
"07.04.2020","339,50","350,00","386,95","337,55","28,55M","-1,02%"
"06.04.2020","343,00","348,00","352,00","340,25","18,15M","-0,58%"
"03.04.2020","345,00","344,00","355,00","340,55","37,27M","1,32%"
"02.04.2020","340,50","335,00","354,30","324,65","38,78M","6,07%"
"01.04.2020","321,00","308,00","324,60","304,20","18,36M","2,12%"
"31.03.2020","314,35","305,10","319,75","304,00","25,54M","4,44%"
"30.03.2020","301,00","316,50","325,75","293,55","29,93M","-0,59%"
"27.03.2020","302,80","315,90","322,00","296,30","13,85M","-4,24%"
"26.03.2020","316,20","304,75","319,95","291,00","20,50M","3,76%"
"25.03.2020","304,75","304,50","319,75","287,75","36,68M","2,09%"
"24.03.2020","298,50","300,00","301,25","285,45","22,74M","8,94%"
"23.03.2020","274,00","275,00","276,45","265,15","35,84M","-4,78%"
"20.03.2020","287,75","274,50","299,40","272,00","45,41M","8,83%"
"19.03.2020","264,40","237,00","268,65","230,05","37,67M","12,99%"
"18.03.2020","234,00","244,00","244,75","229,80","19,32M","-6,08%"
"17.03.2020","249,15","260,50","268,00","246,25","19,70M","-3,62%"
"16.03.2020","258,50","266,25","280,00","251,00","31,03M","-2,91%"
"13.03.2020","266,25","261,20","288,65","261,20","44,71M","-4,05%"
"12.03.2020","277,50","300,00","305,00","270,80","29,25M","-11,64%"
"11.03.2020","314,05","332,90","334,40","310,95","20,74M","-3,81%"
"10.03.2020","326,50","353,70","357,40","320,00","38,33M","-16,91%"
"06.03.2020","392,95","406,00","406,95","391,05","12,79M","-4,30%"
"05.03.2020","410,60","417,50","420,00","408,50","8,61M","-1,29%"
"04.03.2020","415,95","403,00","416,55","399,20","9,10M","2,45%"
"03.03.2020","406,00","406,95","411,95","400,50","11,12M","2,92%"
"02.03.2020","394,50","411,00","415,40","389,50","11,87M","-2,21%"
"28.02.2020","403,40","416,00","417,00","398,15","18,91M","-4,42%"
"27.02.2020","422,05","437,00","440,00","420,95","9,70M","-4,88%"
"26.02.2020","443,70","441,75","444,60","431,50","9,70M","-0,03%"
"25.02.2020","443,85","455,05","458,75","442,70","7,41M","-3,88%"
"21.02.2020","461,75","468,10","469,00","461,65","6,01M","-1,84%"
"20.02.2020","470,40","468,00","476,95","465,60","9,03M","1,02%"
"19.02.2020","465,65","455,25","469,00","455,25","10,66M","2,97%"
"18.02.2020","452,20","462,70","466,00","440,70","12,46M","-2,69%"
"17.02.2020","464,70","461,00","464,70","459,70","2,86M","0,91%"
"14.02.2020","460,50","463,00","464,40","456,25","4,93M","-0,54%"
"13.02.2020","463,00","463,20","465,50","458,55","5,20M","-0,60%"
"12.02.2020","465,80","456,70","465,80","455,50","7,41M","2,53%"
"11.02.2020","454,30","454,85","456,70","448,25","7,85M","0,96%"
"10.02.2020","450,00","463,60","463,85","447,80","8,92M","-2,93%"
"07.02.2020","463,60","475,50","476,75","450,55","16,68M","-2,52%"
"06.02.2020","475,60","478,50","480,50","471,00","4,76M","-0,29%"
"05.02.2020","477,00","481,00","481,50","474,40","5,66M","-0,63%"
"04.02.2020","480,00","481,00","483,00","478,35","8,78M","0,01%"
"03.02.2020","479,95","478,70","481,45","476,60","4,69M","-0,11%"
"31.01.2020","480,50","485,00","486,00","478,75","8,60M","-0,15%"
"30.01.2020","481,20","480,95","483,30","477,80","14,60M","-0,10%"
"29.01.2020","481,70","480,50","482,00","475,60","6,31M","0,84%"
"28.01.2020","477,70","472,10","477,70","468,20","5,88M","2,01%"
"27.01.2020","468,30","469,05","473,80","465,80","5,68M","-1,20%"
"24.01.2020","474,00","475,05","478,40","473,50","3,30M","0,19%"
"23.01.2020","473,10","475,00","479,70","470,60","4,19M","-1,06%"
"22.01.2020","478,15","486,25","488,55","476,05","11,72M","-1,65%"
"21.01.2020","486,15","482,55","486,85","479,00","2,93M","0,27%"
"20.01.2020","484,85","488,00","489,90","484,65","3,13M","-0,06%"
"17.01.2020","485,15","482,45","487,20","481,25","4,47M","0,87%"
"16.01.2020","480,95","477,95","481,50","476,70","4,12M","1,36%"
"15.01.2020","474,50","474,70","482,10","469,95","4,60M","-0,21%"
"14.01.2020","475,50","481,15","486,45","472,70","6,55M","-1,17%"
"13.01.2020","481,15","476,65","482,25","472,15","4,81M","1,62%"
"10.01.2020","473,50","459,90","475,65","456,85","6,70M","2,89%"
"09.01.2020","460,20","452,40","460,95","450,70","4,98M","1,81%"
"08.01.2020","452,00","456,00","462,70","451,45","9,25M","-0,79%"
"06.01.2020","455,60","459,00","460,40","453,40","6,83M","-0,28%"
"03.01.2020","456,90","453,75","458,65","453,35","4,38M","1,60%"
"30.12.2019","449,70","453,40","453,95","449,50","3,26M","-0,84%"
"27.12.2019","453,50","453,50","455,40","453,20","2,78M","0,22%"
"26.12.2019","452,50","455,70","455,75","452,50","1,79M","-0,33%"
"25.12.2019","454,00","452,00","455,30","451,90","1,65M","0,58%"
"24.12.2019","451,40","451,00","453,20","450,50","1,57M","0,09%"
"23.12.2019","451,00","451,70","454,10","449,00","3,00M","-0,17%"
"20.12.2019","451,75","452,45","453,20","446,50","5,24M","0,00%"
"19.12.2019","451,75","454,50","456,85","449,00","5,10M","-0,59%"
"18.12.2019","454,45","453,00","456,45","451,55","4,39M","0,09%"
"17.12.2019","454,05","449,95","455,00","449,20","5,22M","1,25%"
"16.12.2019","448,45","450,80","452,65","448,00","3,60M","-0,59%"
"13.12.2019","451,10","456,15","457,35","450,25","4,59M","-0,38%"
"12.12.2019","452,80","453,30","458,75","451,60","5,51M","0,24%"
"11.12.2019","451,70","449,45","455,85","448,75","3,94M","0,63%"
"10.12.2019","448,85","448,80","451,90","445,50","2,59M","-0,03%"
"09.12.2019","449,00","448,00","450,50","445,20","2,01M","0,67%"
"06.12.2019","446,00","438,40","448,35","436,60","2,85M","1,73%"
"05.12.2019","438,40","441,00","443,75","435,25","2,93M","-0,85%"
"04.12.2019","442,15","433,40","444,15","427,60","3,55M","2,11%"
"03.12.2019","433,00","434,20","439,55","432,50","2,85M","-0,56%"
"02.12.2019","435,45","443,40","443,95","435,40","3,24M","-1,26%"
"29.11.2019","441,00","444,60","444,60","440,30","2,91M","-1,01%"
"28.11.2019","445,50","445,45","447,20","442,50","2,22M","-0,09%"
"27.11.2019","445,90","452,00","452,85","445,10","3,60M","-1,57%"
"26.11.2019","453,00","455,60","456,35","445,10","6,26M","-0,44%"
"25.11.2019","455,00","455,00","456,50","453,00","1,75M","0,44%"
"22.11.2019","453,00","452,20","457,40","450,80","2,54M","0,03%"
"21.11.2019","452,85","449,80","454,00","445,75","1,95M","0,56%"
"20.11.2019","450,35","450,90","452,50","441,65","4,43M","-0,49%"
"19.11.2019","452,55","451,25","455,00","448,50","2,64M","0,34%"
"18.11.2019","451,00","459,60","461,50","450,10","3,03M","-1,53%"
"15.11.2019","458,00","457,30","460,70","453,70","3,00M","0,15%"
"14.11.2019","457,30","459,20","460,20","451,70","4,48M","-0,48%"
"13.11.2019","459,50","458,10","461,45","455,10","3,55M","-0,34%"
"12.11.2019","461,05","454,00","468,30","453,20","7,24M","1,78%"
"11.11.2019","453,00","453,05","453,85","446,40","3,22M","-0,28%"
"08.11.2019","454,25","462,00","462,85","453,65","4,17M","-2,00%"
"07.11.2019","463,50","452,00","464,70","450,45","5,96M","1,98%"
"06.11.2019","454,50","452,05","454,50","443,35","9,04M","0,69%"
"05.11.2019","451,40","437,80","453,45","434,45","8,68M","3,91%"
"01.11.2019","434,40","426,50","435,40","424,00","5,00M","1,97%"
"31.10.2019","426,00","432,50","435,50","426,00","3,48M","-1,54%"
"30.10.2019","432,65","428,75","433,50","425,70","4,62M","0,80%"
"29.10.2019","429,20","421,40","430,45","419,10","5,71M","1,85%"
"28.10.2019","421,40","422,20","424,30","420,00","2,12M","0,01%"
"25.10.2019","421,35","421,00","422,35","417,70","2,47M","0,20%"
"24.10.2019","420,50","420,00","422,50","419,30","4,00M","0,12%"
"23.10.2019","420,00","415,90","420,75","415,20","4,11M","0,62%"
"22.10.2019","417,40","413,45","417,40","412,55","3,48M","0,88%"
"21.10.2019","413,75","415,00","415,50","411,50","2,60M","-0,30%"
"18.10.2019","415,00","417,65","417,70","414,15","1,75M","-0,63%"
"17.10.2019","417,65","414,90","418,60","413,20","2,95M","0,65%"
"16.10.2019","414,95","413,00","415,50","410,30","3,09M","0,80%"
"15.10.2019","411,65","412,45","413,60","411,10","2,03M","-0,42%"
"14.10.2019","413,40","411,65","414,00","410,25","1,96M","0,43%"
"11.10.2019","411,65","410,75","412,70","409,60","3,58M","0,65%"
"10.10.2019","409,00","409,95","411,60","407,05","5,09M","-2,88%"
"09.10.2019","421,15","420,35","422,00","419,30","2,80M","0,39%"
"08.10.2019","419,50","418,85","421,90","418,60","2,64M","0,24%"
"07.10.2019","418,50","416,70","422,90","414,55","3,43M","0,84%"
"04.10.2019","415,00","415,30","419,20","413,10","2,91M","0,46%"
"03.10.2019","413,10","416,75","417,80","410,70","3,80M","-1,07%"
"02.10.2019","417,55","420,65","422,25","415,80","3,42M","-0,74%"
"01.10.2019","420,65","420,35","423,25","419,90","2,43M","0,32%"
"30.09.2019","419,30","422,20","422,50","419,30","2,33M","-0,76%"
"27.09.2019","422,50","422,50","424,75","422,20","1,73M","-0,01%"
"26.09.2019","422,55","424,55","425,95","422,05","2,12M","-0,46%"
"25.09.2019","424,50","424,40","424,65","421,85","3,85M","-0,24%"
"24.09.2019","425,50","431,05","431,50","423,60","4,07M","-0,76%"
"23.09.2019","428,75","428,30","430,00","423,70","4,89M","0,11%"
"20.09.2019","428,30","426,80","428,30","425,05","3,07M","0,30%"
"19.09.2019","427,00","425,00","428,80","424,55","4,78M","0,23%"
"18.09.2019","426,00","428,50","429,70","423,50","4,41M","-0,49%"
"17.09.2019","428,10","431,85","440,90","424,00","15,59M","-0,37%"
"16.09.2019","429,70","418,50","431,30","415,05","17,57M","4,79%"
"13.09.2019","410,05","412,00","412,80","408,85","2,43M","-0,49%"
"12.09.2019","412,05","416,15","417,30","409,40","5,52M","-0,97%"
"11.09.2019","416,10","417,10","419,45","413,65","3,56M","-0,45%"
"10.09.2019","418,00","423,80","423,85","416,15","4,49M","-1,39%"
"09.09.2019","423,90","424,00","424,45","420,70","2,42M","0,24%"
"06.09.2019","422,90","418,05","422,90","415,90","3,78M","1,10%"
"05.09.2019","418,30","416,50","420,55","414,65","4,87M","0,88%"
"04.09.2019","414,65","411,50","415,90","411,35","4,09M","1,04%"
"03.09.2019","410,40","411,85","412,00","406,95","3,65M","-0,39%"
"02.09.2019","412,00","407,00","413,20","406,00","5,19M","1,24%"
"30.08.2019","406,95","406,45","409,35","405,70","3,44M","0,17%"
"29.08.2019","406,25","405,00","408,00","404,80","3,32M","0,36%"
"28.08.2019","404,80","406,45","406,80","403,80","3,73M","-0,42%"
"27.08.2019","406,50","406,50","406,50","403,10","4,85M","0,20%"
"26.08.2019","405,70","403,00","406,95","402,95","1,69M","0,02%"
"23.08.2019","405,60","407,30","408,35","404,40","3,17M","-0,10%"
"22.08.2019","406,00","410,40","411,65","406,00","3,21M","-1,07%"
"21.08.2019","410,40","416,95","416,95","410,00","5,20M","0,61%"
"20.08.2019","407,90","405,45","409,95","404,75","4,48M","0,97%"
"19.08.2019","404,00","406,45","407,85","402,30","4,33M","-0,19%"
"16.08.2019","404,75","405,55","406,80","404,00","2,54M","0,12%"
"15.08.2019","404,25","402,20","405,20","400,05","3,26M","1,02%"
"14.08.2019","400,15","406,00","407,00","397,70","5,31M","-1,27%"
"13.08.2019","405,30","402,40","408,45","400,70","3,68M","0,72%"
"12.08.2019","402,40","405,00","407,30","401,40","3,54M","-0,54%"
"09.08.2019","404,60","407,50","407,95","404,30","2,51M","-0,49%"
"08.08.2019","406,60","408,10","409,60","406,60","2,69M","0,01%"
"07.08.2019","406,55","411,05","411,45","405,35","4,89M","-1,32%"
"06.08.2019","412,00","407,05","412,35","406,55","4,03M","1,40%"
"05.08.2019","406,30","411,50","413,85","405,70","4,65M","-1,32%"
"02.08.2019","411,75","416,90","418,00","411,75","4,97M","-1,82%"
"01.08.2019","419,40","419,50","421,10","417,20","1,58M","-0,60%"
"31.07.2019","421,95","420,50","422,70","418,70","1,66M","0,36%"
"30.07.2019","420,45","422,80","423,10","418,15","1,12M","-0,34%"
"29.07.2019","421,90","424,10","425,50","420,05","1,38M","-0,38%"
"26.07.2019","423,50","428,95","429,85","423,50","2,32M","-1,27%"
"25.07.2019","428,95","428,45","429,45","425,60","2,18M","0,32%"
"24.07.2019","427,60","428,60","429,85","426,10","1,61M","-0,09%"
"23.07.2019","428,00","420,75","431,15","420,60","3,62M","1,80%"
"22.07.2019","420,45","416,00","423,95","415,25","1,60M","0,00%"
"19.07.2019","420,45","418,75","420,65","418,10","1,18M","0,83%"
"18.07.2019","417,00","420,35","421,25","416,70","1,91M","-0,97%"
"17.07.2019","421,10","418,55","421,10","416,50","2,40M","0,17%"
"16.07.2019","420,40","417,90","420,80","417,85","1,18M","0,48%"
"15.07.2019","418,40","421,30","422,30","418,20","1,29M","-0,20%"
"12.07.2019","419,25","418,40","421,30","415,05","2,00M","0,20%"
"11.07.2019","418,40","425,10","425,10","417,30","2,99M","-1,15%"
"10.07.2019","423,25","421,75","425,90","419,20","3,32M","0,55%"
"09.07.2019","420,95","419,10","424,50","419,10","2,21M","0,41%"
"08.07.2019","419,25","417,95","421,90","417,20","2,71M","0,14%"
"05.07.2019","418,65","422,90","424,55","416,30","3,42M","-0,92%"
"04.07.2019","422,55","421,80","422,85","417,85","1,74M","0,61%"
"03.07.2019","420,00","416,90","422,20","414,75","2,70M","0,72%"
"02.07.2019","417,00","417,85","420,15","415,10","2,10M","-0,19%"
"01.07.2019","417,80","417,50","422,80","416,30","4,09M","0,80%"
"28.06.2019","414,50","415,00","415,50","412,60","1,94M","-0,14%"
"27.06.2019","415,10","417,05","418,40","412,75","2,67M","-0,19%"
"26.06.2019","415,90","413,10","417,80","412,55","3,64M","0,91%"
"25.06.2019","412,15","415,00","415,60","410,40","2,61M","-1,03%"
"24.06.2019","416,45","419,00","420,75","415,50","2,98M","-0,63%"
"21.06.2019","419,10","419,20","420,00","414,55","5,27M","-0,15%"
"20.06.2019","419,75","411,10","419,75","409,45","8,96M","2,57%"
"19.06.2019","409,25","411,95","412,75","408,00","3,49M","-0,60%"
"18.06.2019","411,70","408,50","411,70","407,10","4,62M","0,88%"
"17.06.2019","408,10","409,55","415,00","407,80","5,22M","0,02%"
"14.06.2019","408,00","414,80","416,65","408,00","6,85M","-3,32%"
"13.06.2019","422,00","421,35","425,60","420,15","4,95M","-0,21%"
"11.06.2019","422,90","421,95","425,50","420,75","3,84M","0,21%"
"10.06.2019","422,00","421,70","424,25","420,10","2,62M","0,58%"
"07.06.2019","419,55","425,40","426,55","419,30","5,21M","-0,79%"
"06.06.2019","422,90","427,00","428,40","419,60","4,40M","-0,77%"
"05.06.2019","426,20","436,00","436,00","425,65","2,89M","-2,02%"
"04.06.2019","435,00","438,30","445,05","433,50","6,01M","-0,89%"
"03.06.2019","438,90","428,00","438,90","424,35","6,04M","1,36%"
"31.05.2019","433,00","436,50","438,10","428,30","4,37M","-1,37%"
"30.05.2019","439,00","440,00","440,95","437,00","3,44M","0,46%"
"29.05.2019","437,00","429,00","437,00","426,80","4,76M","1,20%"
"28.05.2019","431,80","423,90","435,75","423,90","7,56M","1,50%"
"27.05.2019","425,40","422,00","426,55","422,00","740,78K","0,57%"
"24.05.2019","423,00","418,10","427,85","417,30","3,38M","1,43%"
"23.05.2019","417,05","413,65","420,00","411,80","3,87M","0,74%"
"22.05.2019","414,00","416,50","420,35","413,60","3,10M","-0,47%"
"21.05.2019","415,95","409,35","420,00","408,00","3,93M","1,90%"
"20.05.2019","408,20","414,40","415,45","408,10","2,27M","-1,16%"
"17.05.2019","413,00","411,00","415,60","410,60","2,42M","0,24%"
"16.05.2019","412,00","413,70","415,40","410,60","3,76M","-0,41%"
"15.05.2019","413,70","421,85","421,85","413,10","3,83M","-1,72%"
"14.05.2019","420,95","420,00","422,80","419,55","3,20M","0,90%"
"13.05.2019","417,20","415,00","423,05","414,25","3,86M","0,83%"
"10.05.2019","413,75","420,00","423,15","413,55","2,17M","-1,58%"
"08.05.2019","420,40","421,50","423,80","418,05","2,25M","-0,38%"
"07.05.2019","422,00","426,75","427,25","416,90","2,87M","-0,71%"
"06.05.2019","425,00","421,20","425,40","418,00","1,44M","0,34%"
"03.05.2019","423,55","425,15","427,60","421,80","1,61M","0,07%"
"02.05.2019","423,25","427,75","427,80","421,80","3,00M","-1,29%"
"30.04.2019","428,80","433,95","434,40","426,80","3,58M","-1,13%"
"29.04.2019","433,70","433,00","435,75","429,50","1,59M","-0,17%"
"26.04.2019","434,45","435,10","435,35","428,05","3,70M","-0,36%"
"25.04.2019","436,00","441,00","441,20","432,95","3,59M","-1,20%"
"24.04.2019","441,30","442,00","442,00","436,70","3,29M","0,07%"
"23.04.2019","441,00","440,95","449,00","437,70","5,91M","0,32%"
"22.04.2019","439,60","434,75","440,95","432,95","2,39M","1,76%"
"19.04.2019","432,00","437,00","437,00","431,10","1,17M","-0,84%"
"18.04.2019","435,65","435,65","437,75","432,55","2,38M","-0,19%"
"17.04.2019","436,50","437,40","441,00","435,75","3,57M","0,31%"
"16.04.2019","435,15","430,00","436,70","428,55","5,17M","1,46%"
"15.04.2019","428,90","432,00","434,90","426,40","2,86M","-0,83%"
"12.04.2019","432,50","433,00","437,25","430,00","3,76M","0,35%"
"11.04.2019","431,00","425,50","436,25","424,00","5,98M","1,29%"
"10.04.2019","425,50","415,05","425,50","413,85","3,23M","2,31%"
"09.04.2019","415,90","422,00","423,85","413,60","4,28M","-1,19%"
"08.04.2019","420,90","423,00","425,40","418,20","2,95M","-0,14%"
"05.04.2019","421,50","422,85","425,75","421,10","2,54M","-0,22%"
"04.04.2019","422,45","418,10","423,75","416,95","2,64M","1,08%"
"03.04.2019","417,95","419,50","421,70","417,30","2,23M","-0,01%"
"02.04.2019","418,00","420,00","423,20","416,60","2,47M","-0,41%"
"01.04.2019","419,70","413,00","421,25","411,90","5,03M","1,87%"
"29.03.2019","412,00","407,75","412,90","406,05","4,65M","1,10%"
"28.03.2019","407,50","404,55","409,30","404,00","1,84M","0,78%"
"27.03.2019","404,35","405,55","408,00","402,55","2,75M","-0,21%"
"26.03.2019","405,20","404,00","409,70","402,15","2,01M","0,24%"
"25.03.2019","404,25","405,95","405,95","400,00","3,31M","-1,02%"
"22.03.2019","408,40","409,90","410,70","405,70","2,43M","-0,27%"
"21.03.2019","409,50","408,00","410,45","405,65","5,26M","0,24%"
"20.03.2019","408,50","399,45","408,50","396,80","4,05M","2,38%"
"19.03.2019","399,00","399,00","399,85","396,80","1,93M","0,00%"
"18.03.2019","399,00","399,70","399,70","396,20","2,67M","-0,56%"
"15.03.2019","401,25","401,00","402,50","397,40","3,60M","0,74%"
"14.03.2019","398,30","400,30","407,80","398,30","5,18M","-0,43%"
"13.03.2019","400,00","397,50","400,10","395,60","2,55M","0,63%"
"12.03.2019","397,50","400,00","400,35","395,00","3,28M","-0,56%"
"11.03.2019","399,75","401,90","401,95","397,55","1,87M","-0,56%"
"07.03.2019","402,00","402,00","402,85","398,70","2,35M","-0,07%"
"06.03.2019","402,30","397,15","403,00","394,55","2,70M","1,62%"
"05.03.2019","395,90","397,00","399,55","395,90","1,87M","-0,54%"
"04.03.2019","398,05","399,40","400,50","396,95","1,58M","-0,05%"
"01.03.2019","398,25","399,90","400,95","396,00","1,81M","-0,14%"
"28.02.2019","398,80","398,85","400,95","395,50","2,30M","-0,40%"
"27.02.2019","400,40","400,00","401,00","397,65","3,54M","0,35%"
"26.02.2019","399,00","394,95","399,40","392,70","3,10M","0,63%"
"25.02.2019","396,50","400,45","404,15","395,15","3,77M","-1,25%"
"22.02.2019","401,50","396,45","402,50","394,40","2,84M","1,27%"
"21.02.2019","396,45","403,30","404,80","395,00","3,21M","-1,60%"
"20.02.2019","402,90","403,15","405,00","400,15","2,78M","-0,01%"
"19.02.2019","402,95","404,80","408,35","399,80","3,37M","-0,51%"
"18.02.2019","405,00","403,55","407,75","398,70","3,51M","0,37%"
"15.02.2019","403,50","397,00","405,35","397,00","4,64M","2,19%"
"14.02.2019","394,85","394,65","399,60","390,75","8,17M","-1,68%"
"13.02.2019","401,60","414,95","416,15","401,50","7,22M","-3,11%"
"12.02.2019","414,50","410,50","417,95","410,20","3,93M","0,97%"
"11.02.2019","410,50","412,00","418,75","410,50","3,47M","-0,27%"
"08.02.2019","411,60","410,95","414,75","408,50","2,34M","0,01%"
"07.02.2019","411,55","420,10","423,90","411,45","3,47M","-2,37%"
"06.02.2019","421,55","429,45","429,45","421,10","4,28M","-1,62%"
"05.02.2019","428,50","411,95","429,75","409,70","10,45M","4,26%"
"04.02.2019","411,00","412,95","414,40","411,00","3,38M","-0,23%"
"01.02.2019","411,95","410,55","414,85","407,00","3,01M","0,17%"
"31.01.2019","411,25","417,50","418,60","411,25","3,43M","-1,09%"
"30.01.2019","415,80","412,85","417,15","411,15","3,54M","0,70%"
"29.01.2019","412,90","410,00","413,65","406,30","4,41M","0,41%"
"28.01.2019","411,20","412,80","412,90","408,85","3,32M","-0,68%"
"25.01.2019","414,00","408,30","414,30","404,60","4,99M","1,35%"
"24.01.2019","408,50","417,80","417,80","405,60","10,54M","-2,71%"
"23.01.2019","419,90","417,00","421,25","416,20","3,02M","0,72%"
"22.01.2019","416,90","419,80","421,05","413,00","4,54M","-1,28%"
"21.01.2019","422,30","421,10","424,80","418,95","2,61M","0,62%"
"18.01.2019","419,70","419,05","421,95","416,35","4,51M","0,91%"
"17.01.2019","415,90","422,00","422,45","414,20","3,47M","-1,21%"
"16.01.2019","421,00","424,45","426,90","420,00","3,09M","-0,79%"
"15.01.2019","424,35","428,60","431,35","421,30","2,86M","-0,83%"
"14.01.2019","427,90","434,05","434,05","424,85","2,36M","-1,54%"
"11.01.2019","434,60","432,00","435,30","430,20","2,84M","0,58%"
"10.01.2019","432,10","427,75","433,00","424,00","2,49M","1,03%"
"09.01.2019","427,70","425,00","428,90","425,00","2,41M","0,97%"
"08.01.2019","423,60","427,00","427,00","420,65","2,05M","-1,58%"
"04.01.2019","430,40","427,10","439,00","426,20","1,64M","1,07%"
"03.01.2019","425,85","429,15","429,80","422,40","1,53M","-1,54%"
"29.12.2018","432,50","426,70","432,50","421,40","940,94K","1,54%"
"28.12.2018","425,95","423,00","428,25","421,70","2,61M","1,30%"
"27.12.2018","420,50","420,00","421,35","416,35","6,48M","1,45%"
"26.12.2018","414,50","409,10","414,50","409,10","1,06M","1,34%"
"25.12.2018","409,00","411,00","411,30","401,85","1,86M","-1,21%"
"24.12.2018","414,00","414,90","419,20","412,45","1,49M","-0,24%"
"21.12.2018","415,00","412,90","416,30","405,05","3,70M","-0,14%"
"20.12.2018","415,60","414,00","416,80","410,10","3,35M","-0,62%"
"19.12.2018","418,20","407,00","418,20","406,50","3,99M","1,47%"
"18.12.2018","412,15","413,00","414,85","407,15","5,46M","-0,93%"
"17.12.2018","416,00","417,90","421,50","414,00","2,52M","-0,48%"
"14.12.2018","418,00","415,10","422,30","414,35","3,24M","0,54%"
"13.12.2018","415,75","423,00","423,00","414,00","4,86M","-1,48%"
"12.12.2018","422,00","426,05","428,05","419,15","4,55M","-0,83%"
"11.12.2018","425,55","428,50","429,50","421,50","3,68M","-0,69%"
"10.12.2018","428,50","437,00","441,00","424,30","4,02M","-2,39%"
"07.12.2018","439,00","429,40","442,05","429,15","5,14M","2,09%"
"06.12.2018","430,00","436,00","438,40","422,55","4,35M","-2,05%"
"05.12.2018","439,00","434,95","439,00","430,00","2,53M","0,00%"
"04.12.2018","439,00","434,00","440,55","433,25","3,08M","1,15%"
"03.12.2018","434,00","436,20","439,90","429,25","6,69M","2,58%"